hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
2dd9032beb,ollama_gpt-oss_120b,4,"Adds amdgpu_ras_query_poison_mode function to encapsulate poison‑mode detection, removes duplicated code from amdgpu_ras_init, and invokes the new helper, simplifying the driver code.",0,0,4,0,,,,,,,,,61.911,,,,,,
2e0aee8f0a,ollama_gpt-oss_120b,3,"The commit changes the type of ata_port::fastdrain_cnt from unsigned long to unsigned int because it is only ever assigned from 32‑bit values, reducing the field size accordingly.",0,0,4,0,,,,,,,,,66.571,,,,,,
2e7e80f7e7,ollama_gpt-oss_120b,4,"Updates VFS and related code to use the folio abstraction for is_partially_uptodate, changing prototypes, implementations, and documentation from page‑based to folio‑based signatures and adjusting callers accordingly.",0,0,4,0,,,,,,,,,69.03,,,,,,
2fadc6ea4a,ollama_gpt-oss_120b,4,The commit deletes two '# CONFIG_SURFACE_PLATFORMS is not set' lines from RISC‑V defconfig files to keep the CONFIG_SURFACE_PLATFORMS entries sorted like savedefconfig; it introduces no functional change.,0,0,4,0,,,,,,,,,86.228,,,,,,
2fc092d4c7,ollama_gpt-oss_120b,3,"The patch corrects the selection of the microengine (me) and engine selector for the MAP_QUEUES packet in gfx11 KIQ mapping, using the ring type to set proper values instead of the previous incorrect logic.",4,0,0,0,,,,,,,,,84.428,,,,,,
302e9edd54,ollama_gpt-oss_120b,4,"The patch updates traceon/traceoff trigger handlers to use the per‑instance tracer (trace_event_file) when a trigger is attached to an instance, instead of the global tracing state, ensuring enable/disable actions affect only that instance.",4,0,0,0,,,,,,,,,52.224,,,,,,
3044a4f271,ollama_gpt-oss_120b,4,"The patch adds a static inline helper mcp251xfd_is_fd_mode() that returns true when the device is in listen‑only or CAN‑FD mode, and replaces direct bit‑mask checks with calls to this function in FIFO and ring initialization code.",0,0,4,0,,,,,,,,,69.223,,,,,,
3084097c36,ollama_gpt-oss_120b,4,"The patch removes the helper that performed a series of mount/umount operations when switching network namespaces in BPF selftests, replacing it with a direct setns call and closing the fd, simplifying open_netns and close_netns.",0,0,4,0,,,,,,,,,86.402,,,,,,
30b1a0797e,ollama_gpt-oss_120b,3,"The patch replaces direct access to plane->state with drm_atomic_get_new_plane_state() and updates the function signatures to use the proper atomic state argument, aligning the driver with the recommended DRM API.",0,0,4,0,,,,,,,,,63.614,,,,,,
30b6ab45f8,ollama_gpt-oss_120b,4,"The patch replaces the per‑vcpu boolean sysregs_loaded_on_cpu with a generic state flag (SYSREGS_ON_CPU) using the existing flag infrastructure, removing the struct field and updating load/store and read/write helpers to use the new flag.",0,0,4,0,,,,,,,,,62.381,,,,,,
30d024b505,ollama_gpt-oss_120b,4,Adds a forward declaration for struct folio in cacheflush.h to eliminate compilation warnings for users of the header.,0,0,3,0,,,,,,,,,69.325,,,,,,
3128ea0169,ollama_gpt-oss_120b,3,"The patch relaxes the VHT MCS index check in mt7921 driver from >9 to >11, allowing frames with MCS10-11 that the hardware can handle, preventing them from being erroneously dropped.",4,0,0,0,,,,,,,,,87.811,,,,,,
31354121bf,ollama_gpt-oss_120b,4,"Adds a syscon reference and a clk-phase-sd-hs property to SDMMC nodes in several device tree files, enabling software to configure the CIU clock phase via the system manager.",0,0,0,4,,,,,,,,,58.812,,,,,,
316f710172,ollama_gpt-oss_120b,4,"Adds a free(params) call before exiting osnoise_top, fixing a memory leak where parsed command line arguments were not released.",4,0,0,0,,,,,,,,,51.865,,,,,,
319568d75f,ollama_gpt-oss_120b,4,"Adds support for SubVP DRR handling on DCN32/321 by introducing a firmware‑assisted manual trigger command, updates DMUB service, modifies lock logic to avoid VSYNC lock for DRR flips, and integrates the new functions into the timing generator.",0,0,0,4,,,,,,,,,73.052,,,,,,
3197706abd,ollama_gpt-oss_120b,4,"Renames the reference‑counting helpers in the RXE driver: rxe_add_ref → rxe_get and rxe_drop_ref → rxe_put, updating all call sites and macro definitions for clearer, conventional naming.",0,0,4,0,,,,,,,,,70.835,,,,,,
322842ea3c,ollama_gpt-oss_120b,4,"Adds a call to swap_free(entry) when arch_unmap_one fails, correcting a missing cleanup after a prior swap_duplicate, thus fixing a memory‑leak/incorrect state bug in the rmap unmap path.",4,0,0,0,,,,,,,,,67.913,,,,,,
3233b978af,ollama_gpt-oss_120b,4,"Adds a library that interfaces the Cirrus Logic CS_DSP firmware controls with the HDA driver, exposing them as ALSA controls. Introduces a Kconfig option, Makefile entry, new source files, and updates MAINTAINERS.",0,0,0,4,,,,,,,,,68.202,,,,,,
32346491dd,ollama_gpt-oss_120b,4,"The commit updates the kernel Makefile EXTRAVERSION from -rc5 to -rc6, marking the sixth release candidate of Linux 5.19.",0,0,4,0,,,,,,,,,65.311,,,,,,
3255530ab1,ollama_gpt-oss_120b,3,"The patch modifies tdp_mmu_set_spte_atomic to capture the value returned by cmpxchg and assign it to iter->old_spte, removing duplicated manual SPTE reads in callers and updating related comments.",0,0,3,0,,,,,,,,,59.062,,,,,,
3256412fc5,ollama_gpt-oss_120b,3,"The patch adds clock handling to the hisi I2C driver: includes clk.h, stores a clk pointer, tries to obtain a clock via devm_clk_get_optional_enabled, and falls back to reading the clk_rate property, then uses the rate for controller configuration.",0,0,0,4,,,,,,,,,61.577,,,,,,
327c348988,ollama_gpt-oss_120b,3,"Adds a variable to capture the end of a GAP hole and logs its size (as physical address bits) in the kernel message, enhancing visibility of UV GAM range information.",0,0,4,0,,,,,,,,,63.18,,,,,,
32f1b53fe8,ollama_gpt-oss_120b,4,"Initializes the vqs_list_lock spinlock in vdev_info_init, fixing a hang in virtio_test caused by the lock being uninitialized.",4,0,0,0,,,,,,,,,52.396,,,,,,
33024536ba,ollama_gpt-oss_120b,4,"Implements a new hot‑page selection algorithm for NUMA memory tiering using hint‑page‑fault latency, adds hot‑threshold sysctl, reuses struct page bits, and integrates rate‑limit logic, while also fixing a bug when disabling tiering.",0,0,0,4,,,,,,,,,66.102,,,,,,
330f5a3005,ollama_gpt-oss_120b,4,Adds a Chinese translation of the devicetree changesets documentation and updates the Chinese index to include the new file.,0,0,4,0,,,,,,,,,56.434,,,,,,
3364c6ce23,ollama_gpt-oss_120b,3,"The patch updates LSE atomic compare‑exchange macros to use size‑matched casts (u##sz) instead of unsigned long *, removing -Warray-bounds warnings while keeping the generated binary unchanged.",0,0,4,0,,,,,,,,,65.907,,,,,,
340a02535e,ollama_gpt-oss_120b,4,"The commit moves the extract‑cert program from scripts/ to certs/, updates certs/Makefile to build it on demand, adjusts .gitignore entries, removes stale references, and modifies build flags. It reorganizes build infrastructure without altering functionality.",0,0,4,0,,,,,,,,,65.339,,,,,,
3470079687,ollama_gpt-oss_120b,3,"The patch updates stmmac_change_mtu to permit MTU changes while the interface is up by reallocating DMA descriptors, restarting the device, and resetting the receive mode, removing the previous -EBUSY restriction.",4,0,0,0,,,,,,,,,56.741,,,,,,
34886e796c,ollama_gpt-oss_120b,4,"The patch relocates the pmu_ops pointer from kvm_x86_ops to kvm_x86_init_ops, marks the pmu_ops structures as __initdata, and updates all references, reducing memory usage and making the ops immutable after init to avoid post‑init modification bugs.",0,4,0,0,,,,,,,,,68.051,,,,,,
34b1a65ec1,ollama_gpt-oss_120b,3,"The commit removes an outdated reference to max77693.txt from the MAINTAINERS file that was re‑added by a merge conflict, correcting the documentation after the file was converted to YAML.",3,0,0,0,,,,,,,,,64.266,,,,,,
34b88934e6,ollama_gpt-oss_120b,4,"Updates the SM8350 pinctrl devicetree binding to require 'function' only for GPIO pins, allowing non‑GPIO pins like SD‑card to omit it.",4,0,0,0,,,,,,,,,65.624,,,,,,
35cc9d622e,ollama_gpt-oss_120b,3,"Adds a new selftest case for BPF BTF decl_tag handling in function prototype return types, expecting a load error and triggering a WARN_ON_ONCE.",0,0,0,4,,,,,,,,,67.243,,,,,,
35eee9a363,ollama_gpt-oss_120b,4,"The patch modifies the RTC self‑test suite to handle the case where the RTC device node is absent. It removes the mandatory open assertion and adds a check in each test to skip execution when open fails with ENOENT, preventing spurious test failures.",0,0,4,0,,,,,,,,,77.279,,,,,,
362e54e48b,ollama_gpt-oss_120b,3,"The commit updates fbtft_init_display() to use fbtft_par_dbg_hex for printing init sequence values, correctly handling s16 type instead of the previous generic hex dump.",0,0,4,0,,,,,,,,,58.113,,,,,,
365e1ececb,ollama_gpt-oss_120b,3,"Adds a completion to synchronize VF allocation, waits for host association before proceeding, and adds MAC‑based fallback matching to resolve a race where VF registration can occur before the host's VF association message.",4,0,0,0,,,,,,,,,63.385,,,,,,
367c9b0f1b,ollama_gpt-oss_120b,3,"The patch adds an mm pointer argument to svm_range_handle_list_op, acquires the mm reference before processing deferred ranges, moves mmap write lock handling inside the loop, and balances mmget/mmput to keep the mm_struct alive, fixing a use‑after‑free bug in the SVM deferred list work.",4,0,0,0,,,,,,,,,79.656,,,,,,
36c6f1fb2e,ollama_gpt-oss_120b,4,"The patch introduces optional prepare_streaming and unprepare_streaming callbacks in videobuf2, updates the core to invoke them during VIDIOC_STREAMON and cleanup, adds counters and debug prints, and extends the vb2_ops and vb2_queue structures accordingly.",0,0,0,4,,,,,,,,,55.667,,,,,,
37be3f9d69,ollama_gpt-oss_120b,3,"The patch modifies qla_edif.c to clear the previous authentication session and optionally reset the link when the authentication app starts, preventing remote devices from logging in during a stale session, thus reducing N2N login thrashing.",4,0,0,0,,,,,,,,,75.104,,,,,,
3809db6430,ollama_gpt-oss_120b,3,"Adds a reference‑count guard around snd_rawmidi_drain_output and synchronises it on close to avoid races with buffer resize, fixing a crash/incorrect behavior during long drains.",4,0,0,0,,,,,,,,,66.796,,,,,,
3883001838,ollama_gpt-oss_120b,4,"The patch moves several extent_io_tree helper functions (find_first_clear_extent_bit, lock_extent_bits, etc.) from fs/btrfs/extent_io.c to fs/btrfs/extent-io-tree.c, adds a needed include, and deletes the original definitions to shrink the core file.",0,0,4,0,,,,,,,,,70.727,,,,,,
38d4a385a3,ollama_gpt-oss_120b,4,"Adds a __vcpu_run() inline helper that wraps the KVM_RUN ioctl and updates several self‑test files to use it, removing duplicated ioctl calls and related variables.",0,0,4,0,,,,,,,,,61.295,,,,,,
39cdf080ce,ollama_gpt-oss_120b,3,"Adds new MCU command and driver routines to enable background radar (DFS) detection on a dedicated chain, exposing a set_radar_background operation for zero‑wait CAC support.",0,0,0,4,,,,,,,,,64.84,,,,,,
3a52471206,ollama_gpt-oss_120b,3,"Adds a second reg entry to RK3399 VOP nodes in the device tree, defining the gamma LUT memory region to enable gamma control support.",0,0,0,4,,,,,,,,,73.298,,,,,,
3a55f72924,ollama_gpt-oss_120b,3,"Adds a guard in kvm_pv_clock_pairing to reject the KVM_HC_CLOCK_PAIRING hypercall when the vCPU runs with tsc_always_catchup, preventing an infinite loop in pvclock_read_retry.",4,0,0,0,,,,,,,,,52.258,,,,,,
3ac5f2f257,ollama_gpt-oss_120b,4,"Adds a missing @server parameter description to the kernel-doc comment of smb311_update_preauth_hash, removing a warning from make W=1.",0,0,4,0,,,,,,,,,64.731,,,,,,
3b1611f252,ollama_gpt-oss_120b,4,"Adds six new Qualcomm SoC identifier macros to the dt-bindings header, enabling device tree support for QDU1000, QRU1000 and related variants.",0,0,0,4,,,,,,,,,58.239,,,,,,
3b49ae380c,ollama_gpt-oss_120b,4,"The patch corrects the error‑check after calling platform_get_irq() in ipaq‑micro driver: it now treats any negative return as failure instead of checking for zero, preventing false‑negative handling and returning -EINVAL.",4,0,0,0,,,,,,,,,72.027,,,,,,
3b9cb4ba4b,ollama_gpt-oss_120b,4,"The patch replaces the three-step thread creation (kthread_create_on_node, kthread_bind, wake_up_process) with the single helper kthread_run_on_cpu, updating the boost task creation in rcutorture.c.",0,0,4,0,,,,,,,,,57.04,,,,,,
3bea83b68d,ollama_gpt-oss_120b,4,"Refactors lpfc driver ELS handling to use generic get/set routines and unify SLI‑3/SLI‑4 code paths, introducing local variables and conditional handling for SLI‑4, removing indirect structure accesses.",0,0,4,0,,,,,,,,,72.797,,,,,,
3cf0507625,ollama_gpt-oss_120b,4,"The commit separates VBT data into per‑panel structures, moving panel‑specific parsing to connector probing and updating many drivers to use connector->panel.vbt instead of the global dev_priv->vbt, adding panel VBT defaults and cleanup functions.",0,0,4,0,,,,,,,,,86.125,,,,,,
3cffb26fbb,ollama_gpt-oss_120b,4,"The patch deletes an unused assignment to the variable 'bytes' in snd_echo_midi_output_write, leaving only 'sent = 0'. This removes a dead store that triggered a clang static‑analysis warning, without altering runtime behavior.",0,0,4,0,,,,,,,,,78.007,,,,,,
3d8d3504d2,ollama_gpt-oss_120b,3,Adds support for Intel Agilex SoC in the DWC2 USB driver by defining platform‑specific parameters and registering the compatible device ID.,0,0,0,4,,,,,,,,,57.989,,,,,,
3dd9c8b5f0,ollama_gpt-oss_120b,4,"The patch removes the _bh variants of spinlock, rwlock, and seqlock calls throughout the rxrpc subsystem, replacing them with the regular (non‑BH) versions. The change reflects that RCU callbacks no longer acquire these locks and packet processing now runs in a regular kernel thread, so disabling bottom‑half handling is unnecessary.",0,0,4,0,,,,,,,,,87.278,,,,,,
3de8dd69fa,ollama_gpt-oss_120b,4,"The patch updates the ti-dac5571 I2C driver to use the newer .probe_new() callback, removing the id argument and retrieving the device ID via i2c_client_get_device_id, adapting to kernel driver API changes.",0,0,4,0,,,,,,,,,60.297,,,,,,
3e1865ba38,ollama_gpt-oss_120b,4,"The patch deletes many unused struct members, tables, reset/clock handling, and DP‑related code from the Qualcomm QMP UFS PHY driver, streamlining the driver and eliminating dead code paths.",0,0,4,0,,,,,,,,,72.537,,,,,,
3e5a8e8494,ollama_gpt-oss_120b,4,"Adds a GCC_SDCC_BCR reset using reset_control in the sdhci-msm driver, called during probe to clear previous power states and avoid observed reset timeout failures.",4,0,0,0,,,,,,,,,71.132,,,,,,
3f64510e3d,ollama_gpt-oss_120b,3,"The patch corrects the K210 device‑tree timer nodes by splitting them, fixing register ranges and interrupt assignments to match the hardware spec, eliminating dtbs_check warnings about non‑standard interrupt configurations.",4,0,0,0,,,,,,,,,61.306,,,,,,
3fe012f482,ollama_gpt-oss_120b,3,"Adds ""qcom,msm8974-cci"" compatible string and updates description in the i2c-qcom-cci devicetree binding documentation.",0,0,0,4,,,,,,,,,55.423,,,,,,
3fe3fd5f30,ollama_gpt-oss_120b,3,"The patch loads the actual VA bits (vabits_actual) during CPU resume on arm64 when VA_BITS > 48, fixing boot failures on 52‑bit enabled builds.",4,0,0,0,,,,,,,,,55.858,,,,,,
3ffa9f713c,ollama_gpt-oss_120b,4,"The patch adds proper error handling in ssi_init(): it stores the result of platform_driver_register, unregisters ssi_pdriver on failure, and returns the error code, fixing a resource‑leak bug.",4,0,0,0,,,,,,,,,57.089,,,,,,
403d50341c,ollama_gpt-oss_120b,3,"The patch modifies bio_copy_data_iter to map both source and destination bio_vecs, copy the appropriate bytes, and unmap them, restoring correct handling of destination offsets required by bcache.",4,0,0,0,,,,,,,,,58.464,,,,,,
40758e493f,ollama_gpt-oss_120b,4,"Implements optional reset‑GPIO handling for onboard USB hub driver, adding pdata for reset timing, acquiring GPIO in probe, toggling it on power on/off, and extending device tree match data.",0,0,0,4,,,,,,,,,59.091,,,,,,
4088ca3edc,ollama_gpt-oss_120b,4,"The patch cleans up include directives in the 8250_dw serial driver: it removes unused of_irq.h and of_platform.h and adds the missing mod_devicetable.h, correcting the header list.",0,0,4,0,,,,,,,,,54.279,,,,,,
40e4eb324c,ollama_gpt-oss_120b,4,"The patch replaces the signed left‑shift (1 << i) with the BIT(i) macro (1UL << i) in __mdiobus_register, eliminating undefined signed shift and fixing the UBSAN shift‑out‑of‑bounds warning.",4,0,0,0,,,,,,,,,58.34,,,,,,
4194442daf,ollama_gpt-oss_120b,4,"The patch makes detailed_timing structures passed to EDID parsing callbacks const, updating typedefs and all related functions to use const pointers, improving const‑correctness.",0,0,4,0,,,,,,,,,66.619,,,,,,
424140d31b,ollama_gpt-oss_120b,3,"The patch updates the xhci driver to also block U2 link power management when Intel tier policy disallows LPM, adding early policy checks and removing previous U2‑specific bypass.",4,0,0,0,,,,,,,,,54.513,,,,,,
42475735ad,ollama_gpt-oss_120b,3,"The patch deletes an unused local variable 'ret' in rtw_wx_get_essid and returns 0 directly, simplifying the function.",0,0,4,0,,,,,,,,,55.071,,,,,,
426d15ad11,ollama_gpt-oss_120b,3,"The patch adjusts the condition for creating an ext4 lazy‑init request, so read‑only ext4 filesystems no longer start the ext4lazyinit thread, avoiding unnecessary bitmap prefetch work.",0,0,4,0,,,,,,,,,70.836,,,,,,
42da167bbd,ollama_gpt-oss_120b,4,"The commit updates STM32 device‑tree pinctrl node names, replacing ""pin-controller@…"" with the preferred ""pinctrl@…"" to silence node‑name warnings introduced by pinctrl.yaml.",0,0,4,0,,,,,,,,,67.517,,,,,,
435beb4110,ollama_gpt-oss_120b,4,The commit deletes the former maintainer entry from the NTC thermistor devicetree binding documentation because the email address is no longer reachable.,0,0,0,0,,,,,,,,,52.486,,,,,,
43caf1a682,ollama_gpt-oss_120b,3,"The commit replaces kernel-doc's custom usage() calls with Pod::Usage's pod2usage, adding the module import and updating error handling for missing or unknown arguments.",0,0,4,0,,,,,,,,,59.754,,,,,,
43cf36974d,ollama_gpt-oss_120b,4,"The patch extends the TPS68470 clock driver to handle multiple consumers, introduces a flexible array in platform data, and populates it from ACPI consumer devices, enabling several sensors to share the same clock.",0,0,0,4,,,,,,,,,56.899,,,,,,
43da2f0762,ollama_gpt-oss_120b,4,"Adds a new SocketCAN line‑discipline driver (can327) for ELM327 OBD‑II adapters, includes documentation, Kconfig, Makefile updates, and maintainer entry.",0,0,0,4,,,,,,,,,70.681,,,,,,
442ec1e5bb,ollama_gpt-oss_120b,4,"The commit adds a missing space in the heading row of the ext4 blockmap documentation table, realigning cells so the reStructuredText table parses correctly and the Sphinx 'Malformed table' warning disappears.",4,0,0,0,,,,,,,,,82.167,,,,,,
44b5554d98,ollama_gpt-oss_120b,4,"The commit updates the MMIO thermal driver to use the new generic OF registration API, changing the temperature callback signature, ops struct type, and registration call to the newer devm_thermal_of_zone_register.",0,0,4,0,,,,,,,,,56.512,,,,,,
44e36d7552,ollama_gpt-oss_120b,4,"Updates the MT8365 mutex module array to reference the newly added DDP_COMPONENT_DITHER0 enum index, keeping the code consistent with earlier enum changes; no functional behavior is altered.",0,0,4,0,,,,,,,,,65.242,,,,,,
450deb93df,ollama_gpt-oss_120b,4,"The patch updates blk_crypto sysfs registration functions to accept a struct gendisk pointer instead of a request_queue, modifies the internal header, implementation, and callers, and adds inline stubs, preparing the block layer for future sysfs handling changes.",0,0,4,0,,,,,,,,,58.522,,,,,,
46307fd6e2,ollama_gpt-oss_120b,4,"The patch removes an unnecessary spinlock around a potentially sleeping kernfs function, adds a lock‑free helper for default hierarchy cgroup lookup, and adjusts related callers. It also adds assertions and BUG_ON checks, improving correctness and code clarity.",4,0,0,0,,,,,,,,,67.221,,,,,,
463be3cb35,ollama_gpt-oss_120b,4,"Adds rockchip,enable-strobe-pulldown to the emmc_phy node in the NanoPi4 device tree, re‑enabling the internal strobe pull‑down that was disabled and caused HS400 I/O errors.",4,0,0,0,,,,,,,,,55.131,,,,,,
4665770407,ollama_gpt-oss_120b,4,"Adds support for DSD audio formats (U8, U16_LE, U32_LE) to the Freescale SAI ASoC driver by extending the format bitmask in fsl_sai.h.",0,0,0,4,,,,,,,,,64.341,,,,,,
466c1e6d05,ollama_gpt-oss_120b,3,"Adds proper error handling in sun8i_a83t_mipi_csi2_resources_setup() and probe() by storing error codes, jumping to cleanup, and releasing clock_mod, fixing resource‑leak issues.",4,0,0,0,,,,,,,,,67.364,,,,,,
470308d9d2,ollama_gpt-oss_120b,4,"The commit renames GPIO macro definitions by adding a f7188x_ prefix and updates all references, keeping the driver’s macro namespace clean without changing functionality.",0,0,4,0,,,,,,,,,63.654,,,,,,
48bff1053c,ollama_gpt-oss_120b,3,"Adds a best‑effort call to try_to_generate_entropy() during /dev/urandom reads when the CRNG is not ready, making the RNG opportunistically initialized on platforms with fast cycle counters.",0,4,0,0,,,,,,,,,59.788,,,,,,
4919d3eb2e,ollama_gpt-oss_120b,4,"The patch reorders initialization in rtc-cmos driver so that cmos_wake_setup is called after cmos_do_probe, preventing a NULL pointer dereference in rtc_handler during boot.",4,0,0,0,,,,,,,,,66.716,,,,,,
4967a7803c,ollama_gpt-oss_120b,4,"The commit corrects a typo in the ioat driver module parameter description, changing ""idel"" to ""idle""; it only modifies a string literal and does not affect code execution.",0,0,4,0,,,,,,,,,53.552,,,,,,
49fd9b6df5,ollama_gpt-oss_120b,4,"The patch updates mm/vmscan.c to replace references to ""pages"" with ""folios"" in comments, enums, function names and related code, aligning terminology with the folio memory model while leaving the functional logic unchanged.",0,0,4,0,,,,,,,,,69.662,,,,,,
4b2b4370a8,ollama_gpt-oss_120b,3,"The commit updates the AD5380 I2C driver to use the newer .probe_new() callback, removing the explicit i2c_device_id argument and fetching it via i2c_client_get_device_id, aligning with current kernel driver API.",0,0,4,0,,,,,,,,,60.492,,,,,,
4b9f8ce4d5,ollama_gpt-oss_120b,4,"Renames iscsi_conn_queue_work to iscsi_conn_queue_xmit across the iSCSI driver, updating its definition, calls, export symbol and header to reflect that it only queues transmissions.",0,0,4,0,,,,,,,,,75.137,,,,,,
4ccc6db090,ollama_gpt-oss_120b,4,"The patch modifies __io_account_mem to use atomic_long_try_cmpxchg instead of a compare‑and‑swap loop, eliminating an extra read/comparison and simplifying the code; behavior remains unchanged, only performance and clarity improve.",0,0,4,0,,,,,,,,,74.057,,,,,,
4d26ba671e,ollama_gpt-oss_120b,4,"The patch removes obsolete validation and fwspec‑freeing code from various IOMMU driver release_device implementations, because release_device is now invoked only after successful probe via per‑device ops, making those checks redundant.",0,0,4,0,,,,,,,,,65.258,,,,,,
4d2a3c169b,ollama_gpt-oss_120b,4,"Corrects a misspelled word in comments across three driver files, improving documentation clarity.",0,0,4,0,,,,,,,,,57.963,,,,,,
4d352eb91a,ollama_gpt-oss_120b,3,"Adds '#reset-cells' property definitions to the DT binding YAML files for MT8192 and MT8195 sys-clock, documenting that the reset cell count is 1.",0,0,4,0,,,,,,,,,70.769,,,,,,
4d40ceef47,ollama_gpt-oss_120b,4,"Adds support for Intel 5 Series/3400 PCI device ID 0x3b57 by inserting it into the azx_ids table with appropriate driver data, enabling HDMI/DP audio via i915.",0,0,0,4,,,,,,,,,55.919,,,,,,
4d8f52ac5f,ollama_gpt-oss_120b,3,"The patch corrects how the self‑test parses the return value of system() calls, using WIFEXITED/WEXITSTATUS to propagate child errors instead of returning the raw waitpid integer, which was always zero due to exit() masking.",4,0,0,0,,,,,,,,,73.06,,,,,,
4dc84c06a3,ollama_gpt-oss_120b,4,"The commit adds support for the TX push mode to the ethtool ring‑parameter API: updates documentation, kernel structures, netlink enums, policies, and get/set handling, enabling users to query and configure TX push via ethtool -G/g.",0,0,0,4,,,,,,,,,69.533,,,,,,
4dd9989164,ollama_gpt-oss_120b,4,"Removes an unnecessary 'return;' from the void function vt1708_set_pinconfig_connect in the VIA HDA driver, cleaning up code as the return has no effect.",0,0,4,0,,,,,,,,,59.662,,,,,,
4df002d908,ollama_gpt-oss_120b,3,"The patch makes rcuscale buildable without enabling RCU Tasks by conditionally compiling task‑related code and adjusting Kconfig and test configs, thus decoupling the two features.",0,0,0,4,,,,,,,,,79.555,,,,,,
4e05a4b329,ollama_gpt-oss_120b,4,"Adds checks for rxe_get() return in completer, requester, and responder tasklets, returning -EAGAIN when the reference cannot be obtained, to avoid using a QP whose reference count has dropped to zero.",0,4,0,0,,,,,,,,,89.874,,,,,,
4e0c19fcb8,ollama_gpt-oss_120b,4,"Adds dsa_switch_teardown_tag_protocol that calls tag_ops->disconnect to free tagger-owned storage during switch teardown, fixing a memory leak and avoiding use‑after‑free.",4,0,0,0,,,,,,,,,55.274,,,,,,
4e5bc0a9a1,ollama_gpt-oss_120b,3,"The patch modifies struct io_kiocb, replacing the sole hlist_node with a union that can hold either the original hash_node or two 64‑bit extra fields (extra1, extra2). These fields are intended to store additional return values needed for 32‑bit completion queue entries (CQE32).",0,0,0,4,,,,,,,,,74.32,,,,,,
4ec25b49f4,ollama_gpt-oss_120b,4,"The patch updates the XDP redirect self‑test script to generate unique temporary network namespace names using mktemp, replacing hard‑coded names, and adjusts all related commands accordingly.",0,0,4,0,,,,,,,,,70.815,,,,,,
4efb98e963,ollama_gpt-oss_120b,3,"The patch removes a global modules‑per‑list calculation and instead accumulates the module list size inside the container loop, then aligns the total. This simplifies the size computation and eliminates the now‑unused variable.",0,0,4,0,,,,,,,,,58.196,,,,,,
4f03dcc6b9,ollama_gpt-oss_120b,3,"Adds a pre‑change‑upper sanity check for DSA master devices, rejecting unknown upper interfaces (except DSA slaves and bridges) with an error, to enforce correct LAG configuration.",4,0,0,0,,,,,,,,,57.982,,,,,,
4f3701fc59,ollama_gpt-oss_120b,3,"Adds qca8k_bulk_read/write helpers and updates FDB handling to use them, reducing register accesses and using management Ethernet path when available.",0,0,4,0,,,,,,,,,67.502,,,,,,
4f57332d6a,ollama_gpt-oss_120b,4,"Adds synchronization and a workqueue to query and probe active Subfunctions (SFs) during driver initialization, fixing a scenario where SFs on different functions were not recreated after driver reload.",4,0,0,0,,,,,,,,,55.597,,,,,,
4f9f531e15,ollama_gpt-oss_120b,4,"The patch removes the custom qed_set_coherency_mask function and replaces its logic with a single call to dma_set_mask_and_coherent, cleaning up dead code and adjusting error handling in qed_init_pci.",0,0,4,0,,,,,,,,,60.651,,,,,,
4fb35936a3,ollama_gpt-oss_120b,3,"The patch adds a Kconfig option and Makefile entries to enable building the AMD RPL platform ACP6x audio driver, creating a new rpl/ directory with its own Makefile, thus allowing the driver to be compiled when the config option is selected.",0,0,0,4,,,,,,,,,64.108,,,,,,
507f788d05,ollama_gpt-oss_120b,4,"Updates the arm64 strcmp assembly implementation by importing the latest upstream version, adding MTE compatibility and related code adjustments.",0,0,4,0,,,,,,,,,58.681,,,,,,
5099478e43,ollama_gpt-oss_120b,3,"The commit replaces module‑parameter based VMID registration with logic that derives VMID settings from FLOGI_ACC fabric parameters, adding a new flag and updating several code paths to use it.",0,4,0,0,,,,,,,,,80.149,,,,,,
50a7d025ca,ollama_gpt-oss_120b,3,"Adds dedicated handlers for RAS poison creation and separates UMC handling, updating the main interrupt handler to dispatch to these new functions, preparing for future poison consumption support.",0,0,0,4,,,,,,,,,65.534,,,,,,
50cfde3349,ollama_gpt-oss_120b,4,"The commit updates the maintainer list in the rockchip,rk3399-cru.yaml devicetree binding, replacing the former maintainer with the current Rockchip clock maintainer, without altering any functional code.",0,0,4,0,,,,,,,,,89.655,,,,,,
50f094a558,ollama_gpt-oss_120b,4,"The patch modifies ext4_mark_iloc_dirty to skip inode_inc_iversion for inodes flagged EXT4_EA_INODE_FL, because those inodes repurpose i_version for reference counting, fixing test failure ext4/026 when iversion is enabled.",4,0,0,0,,,,,,,,,70.446,,,,,,
512865d83f,ollama_gpt-oss_120b,4,"The commit introduces support for PSCI version 1.1 in KVM on arm64, adding a macro, updating the latest version constant, and extending the PSCI handling code to return the new version and accept it as default.",0,0,0,4,,,,,,,,,60.105,,,,,,
5192e395c5,ollama_gpt-oss_120b,4,"Replaces all strlcpy calls with strscpy in several misc drivers where the return value was unused, following kernel advice to prefer strscpy.",0,4,0,0,,,,,,,,,58.499,,,,,,
51cd31ae20,ollama_gpt-oss_120b,4,"The commit replaces the old qcom,msm8960-pinctrl.txt binding documentation with a new DT schema YAML file, updating format and structure while preserving the same information.",0,0,4,0,,,,,,,,,65.139,,,,,,
